,step,proposed,current,best
53,53,0.3980025053647102,0.2693491421125552,0.2693491421125552
54,54,0.27911582373863264,0.2693491421125552,0.2693491421125552
55,55,0.31497606546342655,0.2693491421125552,0.2693491421125552
56,56,0.3508574984785596,0.2693491421125552,0.2693491421125552
57,57,0.34364069599008507,0.2693491421125552,0.2693491421125552
58,58,0.30197902125015813,0.2693491421125552,0.2693491421125552
59,59,0.3308618872804243,0.2693491421125552,0.2693491421125552
60,60,0.2842068044101094,0.2693491421125552,0.2693491421125552
61,61,0.34285520565434674,0.2693491421125552,0.2693491421125552
62,62,0.3240903334028943,0.2693491421125552,0.2693491421125552
63,63,0.2789647981889231,0.2693491421125552,0.2693491421125552
64,64,0.3138604542652912,0.2693491421125552,0.2693491421125552
65,65,0.3069268044101095,0.2693491421125552,0.2693491421125552
66,66,0.2934352505325794,0.2693491421125552,0.2693491421125552
67,67,0.30645577886039993,0.2693491421125552,0.2693491421125552
68,68,0.292071434936768,0.2693491421125552,0.2693491421125552
69,69,0.2944624604864775,0.2693491421125552,0.2693491421125552
70,70,0.3718890972343224,0.2693491421125552,0.2693491421125552
71,71,0.3333546773265262,0.2693491421125552,0.2693491421125552
72,72,0.2612529128301338,0.2612529128301338,0.2612529128301338
73,73,0.4405569701507391,0.2612529128301338,0.2612529128301338
74,74,0.31126914211255513,0.2612529128301338,0.2612529128301338
75,75,0.31321816144107834,0.2612529128301338,0.2612529128301338
76,76,0.3716004093870586,0.2612529128301338,0.2612529128301338
77,77,0.33566418010463717,0.2612529128301338,0.2612529128301338
78,78,0.2880914798150007,0.2612529128301338,0.2612529128301338
79,79,0.3185306200059209,0.2612529128301338,0.2612529128301338
80,80,0.3569374984785597,0.2612529128301338,0.2612529128301338
81,81,0.3501816006773976,0.2612529128301338,0.2612529128301338
82,82,0.27886074086831786,0.2612529128301338,0.2612529128301338
83,83,0.419129383837349,0.2612529128301338,0.2612529128301338
84,84,0.3725848430671559,0.2612529128301338,0.2612529128301338
85,85,0.3674896704403756,0.2612529128301338,0.2612529128301338
86,86,0.30498656268531554,0.2612529128301338,0.2612529128301338
87,87,0.28662684928834214,0.2612529128301338,0.2612529128301338
88,88,0.3459511483337414,0.2612529128301338,0.2612529128301338
89,89,0.2978682823034753,0.2612529128301338,0.2612529128301338
90,90,0.27226045426529116,0.2612529128301338,0.2612529128301338
91,91,0.5204238935016106,0.2612529128301338,0.2612529128301338
92,92,0.26328479818892314,0.2612529128301338,0.2612529128301338
93,93,0.3033787346471315,0.2612529128301338,0.2612529128301338
94,94,0.27834045426529125,0.2612529128301338,0.2612529128301338
95,95,0.2856433651737901,0.2612529128301338,0.2612529128301338
96,96,0.3576221738834509,0.2612529128301338,0.2612529128301338
97,97,0.2807986897688988,0.2612529128301338,0.2612529128301338
98,98,0.2822845115858965,0.2612529128301338,0.2612529128301338
99,99,0.2976076642191893,0.2612529128301338,0.2612529128301338
100,100,0.33564164555563036,0.2612529128301338,0.2612529128301338
101,101,0.26263697015073917,0.2612529128301338,0.2612529128301338
102,102,0.37672135895260384,0.2612529128301338,0.2612529128301338
103,103,0.3231795944562114,0.2612529128301338,0.2612529128301338
104,104,0.2894285689065018,0.2612529128301338,0.2612529128301338
105,105,0.3144401227840319,0.2612529128301338,0.2612529128301338
106,106,0.4071001676622646,0.2612529128301338,0.2612529128301338
107,107,0.4591473327379299,0.2612529128301338,0.2612529128301338
108,108,0.3105508617307148,0.2612529128301338,0.2612529128301338
109,109,0.27066045426529123,0.2612529128301338,0.2612529128301338
110,110,0.3110868044101095,0.2612529128301338,0.2612529128301338
111,111,0.28366303369253076,0.2612529128301338,0.2612529128301338
112,112,0.3840164418229186,0.2612529128301338,0.2612529128301338
113,113,0.3532025053647104,0.2612529128301338,0.2612529128301338
114,114,0.334241932158657,0.2612529128301338,0.2612529128301338
115,115,0.29374742249439545,0.2612529128301338,0.2612529128301338
116,116,0.33529491905132003,0.2612529128301338,0.2612529128301338
117,117,0.2947824604864775,0.2612529128301338,0.2612529128301338
118,118,0.35677959445621144,0.2612529128301338,0.2612529128301338
119,119,0.30669062000592084,0.2612529128301338,0.2612529128301338
120,120,0.293957829959819,0.2612529128301338,0.2612529128301338
121,121,0.3206665626853155,0.2612529128301338,0.2612529128301338
122,122,0.2820114798150007,0.2612529128301338,0.2612529128301338
123,123,0.3573210723495772,0.2612529128301338,0.2612529128301338
124,124,0.31345205302105394,0.2612529128301338,0.2612529128301338
125,125,0.30091496392955286,0.2612529128301338,0.2612529128301338
126,126,0.2963433202955574,0.2612529128301338,0.2612529128301338
127,127,0.380641932158657,0.2612529128301338,0.2612529128301338
128,128,0.33486856890650185,0.2612529128301338,0.2612529128301338
129,129,0.4246766835477125,0.2612529128301338,0.2612529128301338
130,130,0.28603057512768815,0.2612529128301338,0.2612529128301338
131,131,0.3540809825931117,0.2612529128301338,0.2612529128301338
132,132,0.39603782995981895,0.2612529128301338,0.2612529128301338
133,133,0.2926027919677368,0.2612529128301338,0.2612529128301338
134,134,0.4367593527314175,0.2612529128301338,0.2612529128301338
135,135,0.3712233202955574,0.2612529128301338,0.2612529128301338
136,136,0.26952594460102963,0.2612529128301338,0.2612529128301338
137,137,0.3133300467998676,0.2612529128301338,0.2612529128301338
138,138,0.29034942871558167,0.2612529128301338,0.2612529128301338
139,139,0.34020221876168366,0.2612529128301338,0.2612529128301338
140,140,0.2868216006773977,0.2612529128301338,0.2612529128301338
141,141,0.27662856890650184,0.2612529128301338,0.2612529128301338
142,142,0.2995410274713445,0.2612529128301338,0.2612529128301338
143,143,0.3565838935016105,0.2612529128301338,0.2612529128301338
144,144,0.2876853713949764,0.2612529128301338,0.2612529128301338
145,145,0.6132049950354843,0.2612529128301338,0.2612529128301338
146,146,0.2784859446010296,0.2612529128301338,0.2612529128301338
147,147,0.3869010274713445,0.2612529128301338,0.2612529128301338
148,148,0.28339782995981905,0.2612529128301338,0.2612529128301338
149,149,0.3943540143640076,0.2612529128301338,0.2612529128301338
150,150,0.3222978748380518,0.2612529128301338,0.2612529128301338
