,step,proposed,current,best
41,143,0.3603129577083666,0.2822766835477125,0.2822766835477125
42,144,0.3105227919677369,0.2822766835477125,0.2822766835477125
43,145,0.2894911932119741,0.2822766835477125,0.2822766835477125
44,146,0.3629714798150008,0.2822766835477125,0.2822766835477125
45,147,0.4487227022112713,0.2822766835477125,0.2822766835477125
46,148,0.3893938175174465,0.2822766835477125,0.2822766835477125
47,149,0.3760813589526039,0.2822766835477125,0.2822766835477125
48,150,0.3203309066089475,0.2822766835477125,0.2822766835477125
49,151,0.35490885550952844,0.2822766835477125,0.2822766835477125
50,152,0.4845392180967194,0.2822766835477125,0.2822766835477125
