,step,proposed,current,best
41,41,0.283699881059238,0.265797829959819,0.265797829959819
42,42,0.2722682823034753,0.265797829959819,0.265797829959819
43,43,0.2777004542652913,0.265797829959819,0.265797829959819
44,44,0.2749401676622646,0.265797829959819,0.265797829959819
45,45,0.27676623120405625,0.265797829959819,0.265797829959819
46,46,0.2746537726392137,0.265797829959819,0.265797829959819
47,47,0.2892674224943954,0.265797829959819,0.265797829959819
48,48,0.30803782995981893,0.265797829959819,0.265797829959819
49,49,0.2844752505325794,0.265797829959819,0.265797829959819
50,50,0.5217163071882205,0.265797829959819,0.265797829959819
51,51,0.2754995944562114,0.265797829959819,0.265797829959819
52,52,0.333914104120473,0.265797829959819,0.265797829959819
53,53,0.29541463244829347,0.265797829959819,0.265797829959819
54,54,0.39342398325807615,0.265797829959819,0.265797829959819
55,55,0.2723824604864775,0.265797829959819,0.265797829959819
56,56,0.2862911932119741,0.265797829959819,0.265797829959819
57,57,0.2952355371356061,0.265797829959819,0.265797829959819
58,58,0.29101291283013375,0.265797829959819,0.265797829959819
59,59,0.48953167666156183,0.265797829959819,0.265797829959819
60,60,0.42715935273141753,0.265797829959819,0.265797829959819
61,61,0.433882988814298,0.265797829959819,0.265797829959819
62,62,0.30563897637192544,0.265797829959819,0.265797829959819
63,63,0.2751270910131361,0.265797829959819,0.265797829959819
64,64,0.2829816006773977,0.265797829959819,0.265797829959819
65,65,0.309343606898584,0.265797829959819,0.265797829959819
66,66,0.2803253713949764,0.265797829959819,0.265797829959819
67,67,0.28658770909742204,0.265797829959819,0.265797829959819
68,68,0.32326570287623574,0.265797829959819,0.265797829959819
69,69,0.31939439072349957,0.265797829959819,0.265797829959819
70,70,0.2704210274713445,0.265797829959819,0.265797829959819
71,71,0.37784155579916495,0.265797829959819,0.265797829959819
72,72,0.3306257028762357,0.265797829959819,0.265797829959819
73,73,0.2678766835477125,0.265797829959819,0.265797829959819
74,74,0.3968983582876394,0.265797829959819,0.265797829959819
75,75,0.2830442249828699,0.265797829959819,0.265797829959819
76,76,0.35839295770836654,0.265797829959819,0.265797829959819
77,77,0.2844126262271072,0.265797829959819,0.265797829959819
78,78,0.35028890038776117,0.265797829959819,0.265797829959819
79,79,0.2987085689065019,0.265797829959819,0.265797829959819
80,80,0.28755000192163493,0.265797829959819,0.265797829959819
81,81,0.4285199259374707,0.265797829959819,0.265797829959819
82,82,0.2660216006773977,0.265797829959819,0.265797829959819
83,83,0.27945147981500074,0.265797829959819,0.265797829959819
84,84,0.28901463244829356,0.265797829959819,0.265797829959819
85,85,0.4712916766615619,0.265797829959819,0.265797829959819
86,86,0.2998117664180273,0.265797829959819,0.265797829959819
87,87,0.2880468044101095,0.265797829959819,0.265797829959819
88,88,0.3182419321586569,0.265797829959819,0.265797829959819
89,89,0.26675782995981895,0.265797829959819,0.265797829959819
90,90,0.2968590212501582,0.265797829959819,0.265797829959819
91,91,0.3317781614410783,0.265797829959819,0.265797829959819
92,92,0.2686700019216349,0.265797829959819,0.265797829959819
93,93,0.2745317664180274,0.265797829959819,0.265797829959819
94,94,0.31340279196773685,0.265797829959819,0.265797829959819
95,95,0.5268284791500364,0.265797829959819,0.265797829959819
96,96,0.3232882374252425,0.265797829959819,0.265797829959819
97,97,0.27386828230347526,0.265797829959819,0.265797829959819
98,98,0.2944679957004486,0.265797829959819,0.265797829959819
99,99,0.2964473776161627,0.265797829959819,0.265797829959819
100,100,0.5674449950354843,0.265797829959819,0.265797829959819
101,101,0.289772053021054,0.265797829959819,0.265797829959819
102,102,0.37150512967018257,0.265797829959819,0.265797829959819
103,103,0.33417606546342654,0.265797829959819,0.265797829959819
104,104,0.39362426986110255,0.265797829959819,0.265797829959819
105,105,0.34864881063129566,0.265797829959819,0.265797829959819
106,106,0.30528766421918935,0.265797829959819,0.265797829959819
107,107,0.3923299570434021,0.265797829959819,0.265797829959819
108,108,0.2714358237386327,0.265797829959819,0.265797829959819
109,109,0.5915490523560897,0.265797829959819,0.265797829959819
110,110,0.2876517664180273,0.265797829959819,0.265797829959819
111,111,0.2689329128301338,0.265797829959819,0.265797829959819
112,112,0.3055952505325794,0.265797829959819,0.265797829959819
113,113,0.38484107234957726,0.265797829959819,0.265797829959819
114,114,0.30691439072349963,0.265797829959819,0.265797829959819
115,115,0.282099881059238,0.265797829959819,0.265797829959819
116,116,0.28714160067739763,0.265797829959819,0.265797829959819
117,117,0.2959795944562114,0.265797829959819,0.265797829959819
118,118,0.2810279957004487,0.265797829959819,0.265797829959819
119,119,0.26998131407437104,0.265797829959819,0.265797829959819
120,120,0.27031697015073913,0.265797829959819,0.265797829959819
121,121,0.29575811656284556,0.265797829959819,0.265797829959819
122,122,0.3575931545549277,0.265797829959819,0.265797829959819
123,123,0.620757453600327,0.265797829959819,0.265797829959819
124,124,0.28017434584526685,0.265797829959819,0.265797829959819
125,125,0.2863717664180274,0.265797829959819,0.265797829959819
126,126,0.2933233651737901,0.265797829959819,0.265797829959819
127,127,0.37549749847855957,0.265797829959819,0.265797829959819
128,128,0.37100049914352395,0.265797829959819,0.265797829959819
129,129,0.29093463244829343,0.265797829959819,0.265797829959819
130,130,0.31518418010463717,0.265797829959819,0.265797829959819
131,131,0.2859265178070829,0.265797829959819,0.265797829959819
132,132,0.2690291421125551,0.265797829959819,0.265797829959819
133,133,0.2707410274713445,0.265797829959819,0.265797829959819
134,134,0.3731207857465506,0.265797829959819,0.265797829959819
135,135,0.3762493838373489,0.265797829959819,0.265797829959819
136,136,0.2685010274713445,0.265797829959819,0.265797829959819
137,137,0.3958642698611026,0.265797829959819,0.265797829959819
138,138,0.2814621738834509,0.265797829959819,0.265797829959819
139,139,0.2891085689065019,0.265797829959819,0.265797829959819
140,140,0.3456422187616836,0.265797829959819,0.265797829959819
141,141,0.2877401676622646,0.265797829959819,0.265797829959819
142,142,0.2920433651737901,0.265797829959819,0.265797829959819
143,143,0.29289930785318474,0.265797829959819,0.265797829959819
144,144,0.5597728230736683,0.265797829959819,0.265797829959819
145,145,0.32305758823502506,0.265797829959819,0.265797829959819
146,146,0.3140708617307148,0.265797829959819,0.265797829959819
147,147,0.28349176641802726,0.265797829959819,0.265797829959819
148,148,0.28669405924224023,0.265797829959819,0.265797829959819
149,149,0.48292356202035114,0.265797829959819,0.265797829959819
150,150,0.28338770909742206,0.265797829959819,0.265797829959819
