,step,proposed,current,best
57,57,0.7290240066449185,0.5002661006040797,0.5002661006040797
58,58,0.7488319295917948,0.5002661006040797,0.5002661006040797
59,59,0.6402274740354699,0.5002661006040797,0.5002661006040797
60,60,0.519015480797885,0.5002661006040797,0.5002661006040797
61,61,0.5514363351446574,0.5002661006040797,0.5002661006040797
62,62,0.5699016450477545,0.5002661006040797,0.5002661006040797
63,63,0.5701895679946312,0.5002661006040797,0.5002661006040797
64,64,0.6005810921510606,0.5002661006040797,0.5002661006040797
65,65,0.6100291827290143,0.5002661006040797,0.5002661006040797
66,66,0.5466607068854438,0.5002661006040797,0.5002661006040797
67,67,0.5594347940821899,0.5002661006040797,0.5002661006040797
68,68,0.6640655477073857,0.5002661006040797,0.5002661006040797
69,69,0.5018653300728458,0.5002661006040797,0.5002661006040797
70,70,0.691104391910535,0.5002661006040797,0.5002661006040797
71,71,0.5546927839385671,0.5002661006040797,0.5002661006040797
72,72,0.6742406230699054,0.5002661006040797,0.5002661006040797
73,73,0.6405918795883322,0.5002661006040797,0.5002661006040797
74,74,0.526121946497833,0.5002661006040797,0.5002661006040797
75,75,0.5150792496385149,0.5002661006040797,0.5002661006040797
76,76,0.502248713647859,0.5002661006040797,0.5002661006040797
77,77,0.516102633213528,0.5002661006040797,0.5002661006040797
78,78,0.529796938044814,0.5002661006040797,0.5002661006040797
79,79,0.5782216450477545,0.5002661006040797,0.5002661006040797
80,80,0.5406777085760476,0.5002661006040797,0.5002661006040797
81,81,0.5036241742759955,0.5002661006040797,0.5002661006040797
82,82,0.6883688812789361,0.5002661006040797,0.5002661006040797
83,83,0.5394046433571508,0.5002661006040797,0.5002661006040797
84,84,0.7119998525386714,0.5002661006040797,0.5002661006040797
85,85,0.5131600201697487,0.5002661006040797,0.5002661006040797
86,86,0.6286877254820855,0.5002661006040797,0.5002661006040797
87,87,0.9655956146168863,0.5002661006040797,0.5002661006040797
88,88,0.6561443419070726,0.5002661006040797,0.5002661006040797
89,89,0.6911364689636587,0.5002661006040797,0.5002661006040797
90,90,0.58016370519484,0.5002661006040797,0.5002661006040797
91,91,0.5540933368352611,0.5002661006040797,0.5002661006040797
92,92,0.7765428508480677,0.5002661006040797,0.5002661006040797
93,93,0.501288713647859,0.5002661006040797,0.5002661006040797
94,94,0.5635978762071246,0.5002661006040797,0.5002661006040797
95,95,0.5088717119572551,0.5002661006040797,0.5002661006040797
96,96,0.5245509414260214,0.5002661006040797,0.5002661006040797
97,97,0.663568496013319,0.5002661006040797,0.5002661006040797
98,98,0.5803661844196182,0.5002661006040797,0.5002661006040797
99,99,0.49933586606350183,0.49933586606350183,0.49933586606350183
100,100,0.7112323148574117,0.49933586606350183,0.49933586606350183
101,101,0.5604612597821378,0.49933586606350183,0.49933586606350183
102,102,0.7042580100261259,0.49933586606350183,0.49933586606350183
103,103,0.5887487974633975,0.49933586606350183,0.49933586606350183
104,104,0.5678212597821378,0.49933586606350183,0.49933586606350183
105,105,0.5855716281417166,0.49933586606350183,0.49933586606350183
106,106,0.6220523986729504,0.49933586606350183,0.49933586606350183
107,107,0.5597219464978329,0.49933586606350183,0.49933586606350183
108,108,0.5256407907009824,0.49933586606350183,0.49933586606350183
109,109,0.4985675578510084,0.4985675578510084,0.4985675578510084
110,110,0.6248667035042362,0.4985675578510084,0.4985675578510084
111,111,0.5311105561604045,0.4985675578510084,0.4985675578510084
112,112,0.6711697018136324,0.4985675578510084,0.4985675578510084
113,113,0.5206780938416644,0.4985675578510084,0.4985675578510084
114,114,0.543272097222872,0.4985675578510084,0.4985675578510084
115,115,0.5311434037447617,0.4985675578510084,0.4985675578510084
116,116,0.6643681107477025,0.4985675578510084,0.4985675578510084
117,117,0.5357242580915339,0.4985675578510084,0.4985675578510084
118,118,0.5544361675135802,0.4985675578510084,0.4985675578510084
119,119,0.6602255477073856,0.4985675578510084,0.4985675578510084
120,120,0.7853424655824509,0.4985675578510084,0.4985675578510084
121,121,0.6352021641323726,0.4985675578510084,0.4985675578510084
122,122,0.5895186467383583,0.4985675578510084,0.4985675578510084
123,123,0.5516608745165208,0.4985675578510084,0.4985675578510084
124,124,0.5144713266916382,0.4985675578510084,0.4985675578510084
125,125,0.567300321619827,0.4985675578510084,0.4985675578510084
126,126,0.5522282445667035,0.4985675578510084,0.4985675578510084
127,127,0.6778409583320594,0.4985675578510084,0.4985675578510084
128,128,0.5545095679946312,0.4985675578510084,0.4985675578510084
129,129,0.5765505561604045,0.4985675578510084,0.4985675578510084
130,130,0.5394618626822943,0.4985675578510084,0.4985675578510084
131,131,0.5338622479479112,0.4985675578510084,0.4985675578510084
132,132,0.536745330072846,0.4985675578510084,0.4985675578510084
133,133,0.5277211759665993,0.4985675578510084,0.4985675578510084
134,134,0.5509536382853394,0.4985675578510084,0.4985675578510084
135,135,0.6472659329730024,0.4985675578510084,0.4985675578510084
136,136,0.5243638728259171,0.4985675578510084,0.4985675578510084
137,137,0.518538177657203,0.4985675578510084,0.4985675578510084
138,138,0.51889102524156,0.4985675578510084,0.4985675578510084
139,139,0.5265343250010345,0.4985675578510084,0.4985675578510084
140,140,0.5114340235509562,0.4985675578510084,0.4985675578510084
141,141,0.5757250286227675,0.4985675578510084,0.4985675578510084
142,142,0.5054166365947355,0.4985675578510084,0.4985675578510084
143,143,0.5227584791072812,0.4985675578510084,0.4985675578510084
144,144,0.5118166365947355,0.4985675578510084,0.4985675578510084
145,145,0.5314657153384628,0.4985675578510084,0.4985675578510084
146,146,0.5022800201697487,0.4985675578510084,0.4985675578510084
147,147,0.6393300870792493,0.4985675578510084,0.4985675578510084
148,148,0.5110185629228199,0.4985675578510084,0.4985675578510084
149,149,0.6762401878008258,0.4985675578510084,0.4985675578510084
150,150,0.5519723986729503,0.4985675578510084,0.4985675578510084
